"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2008-09-30,169204169,169204169,1,1922624000,1456645000,821913000,810082000,1100711000,0,0,364227000,0,2316593000,93560000,93560000,0.55,0.54,0.22,112146000,-18735000,-97890000,-6796000,311917000,5055000,52.84,58.79,46.9,0.3295,0.188,6.51,8.2,26.55,3.23,0.4215,0,0.5725,0.0415,4.54,0.63,1.7981
2008-06-30,170014467,170014467,1,1956124000,1529896000,861627000,849655000,1094497000,0,0,324708000,0,2321706000,90418000,90418000,0.53,0.52,0.22,37453000,-18739000,-83513000,-61133000,318713000,5125000,60.84,67.36,54.31,0.326,0.1862,6.44,9.63,31.36,3.01,0.4142,0,0.5595,0.0426,4.38,0.19,1.8006
2008-03-31,170668227,170668227,1,1873786000,1451868000,794848000,782738000,1078938000,0,0,319754000,0,1985212000,86318000,86318000,0.51,0.5,0.22,25732000,75882000,-62132000,40961000,379846000,5928000,52.27,58.13,46.4,0.3249,0.1876,6.32,8.6,28.1,2.79,0.4054,0,0.5758,0.0439,4.27,0.12,1.8549
2007-12-31,171351435,171351435,1,1811307000,1389156000,769058000,757619000,1042249000,0,0,293209000,0,1952022000,85254000,85254000,0.5,0.49,0.22,128752000,1540000,-73106000,57128000,338885000,11785000,50.25,55.5,45.01,0.3191,0.185,6.08,8.31,28.07,2.56,0.4013,0,0.5754,0.0443,4.18,0.68,1.8336
2007-09-30,169751400,169751400,1,1785048000,1368972000,758588000,748672000,1026460000,0,0,319377000,0,1865150000,83743000,83743000,0.49,0.48,0.18,84025000,-17853000,-70939000,-6935000,281757000,8427000,50.55,55.57,45.54,0.3135,0.182,6.05,8.64,29.56,2.34,0.3976,0,0.575,0.0444,4.1,0.45,1.8285
2007-06-30,172574259,172574259,1,1728942000,1326371000,720191000,710517000,1008751000,0,0,308795000,0,1879726000,82299000,82299000,0.48,0.47,0.18,40474000,-18888000,-69689000,-47298000,288692000,13463000,52.79,58.19,47.39,0.3086,0.1794,5.85,9.16,32.59,2.16,0.3888,0,0.5834,0.0434,4.13,0.16,1.8668
2007-03-31,171163317,171163317,1,1684201000,1291583000,697498000,688380000,986703000,0,0,306249000,0,1619325000,72965000,72965000,0.43,0.42,0.18,55179000,-20521000,-48364000,-12602000,335990000,10038000,48.39,54.67,42.11,0.3026,0.1753,5.76,8.88,31.63,1.98,0.3803,0,0.5859,0.0422,4.15,0.26,1.8763
2006-12-31,173096332,173096332,1,1631693000,1256148000,687971000,686949000,943722000,0,0,277723000,0,1642591000,71827000,71827000,0.42,0.42,0.18,112466000,-4342000,-45555000,63204000,348592000,8592000,42.55,45.67,39.44,0.2983,0.173,5.45,8.07,29.76,1.8,0.3706,0,0.5784,0.0407,4.25,0.6,1.8286
2006-09-30,174160808,174160808,1,1587701000,1219375000,670728000,669497000,916973000,0,0,289402000,0,1713491000,70390000,70390000,0.41,0.4,0.13,115228000,-25587000,-42727000,45982000,285388000,17149000,48.47,55.18,41.75,0.2966,0.1706,5.27,9.58,36.17,1.62,0.3566,0,0.5775,0.039,4.38,0.56,1.8213
2006-06-30,173397873,173397873,1,1527450000,1173678000,649544000,648301000,877906000,0,0,287664000,0,1700997000,66594000,66594000,0.39,0.38,0.13,59589000,-36933000,-41439000,-17021000,239406000,9325000,47.81,53.56,42.06,0.2918,0.1667,5.06,9.88,38.4,1.49,0.3397,0,0.5748,0.0378,4.41,0.29,1.8104
2006-03-31,173702910,173702910,1,1426439000,1108777000,585530000,584292000,840909000,0,0,255165000,0,1499115000,58114000,58114000,0.34,0.33,0.13,56094000,-14375000,-16124000,25799000,256427000,6477000,42.99,50.44,35.55,0.2855,0.1622,4.84,9.55,37.22,1.36,0.3222,0,0.5895,0.0368,4.41,0.29,1.8976
2005-12-31,173354127,173354127,1,1395068000,1084781000,615031000,612483000,780037000,0,0,241657000,0,1583497000,58146000,58146000,0.34,0.32,0.13,72457000,-6942000,-23453000,38686000,230628000,5673000,35.92,41.7,30.15,0.28,0.158,4.5,8.2,33.89,1.23,0.3002,0,0.5591,0.0357,4.42,0.39,1.7711
2005-09-30,170999387,170999387,1,1336949000,1029043000,587255000,579354000,749694000,0,0,249311000,0,1485369000,54089000,54089000,0.32,0.31,0.075,76783000,-21282000,-21035000,34995000,191942000,3696000,30.27,32.17,28.38,0.2676,0.1521,4.38,7.33,31.37,1.1,0.2794,0,0.5607,0.0347,4.39,0.43,1.7762
2005-06-30,85592416,171184832,2,1259437000,968260000,552129000,544829000,707308000,0,0,233237000,0,1405142000,49347000,49347000,0.58,0.57,0.15,55334000,-4603000,-19126000,31711000,156947000,3950000,26.7,29.81,23.6,0.2582,0.1482,4.13,6.85,30.87,1.03,0.2919,0,0.5616,0.0338,4.38,0.3,1.7772
2005-03-31,85625757,171251514,2,1156704000,865091000,488137000,478800000,668567000,0,0,234435000,0,1214940000,41776000,41776000,0.49,0.48,0.15,24514000,-53847000,-11137000,-41240000,125236000,8505000,26.63,28.05,25.21,0.2454,0.1421,3.9,7.34,33.5,0.96,0.3078,0,0.578,0.0325,4.37,0.09,1.8068
2004-12-31,85543214,171086428,2,1080696000,845987000,459840000,452819000,620856000,0,0,176887000,0,1194021000,38555000,38555000,0.46,0.45,0.15,93560000,-23288000,-19281000,53951000,166476000,12166000,25.49,28.2,22.79,0.2369,0.1375,3.63,7.37,34.45,0.88,0.3174,0,0.5745,0.0316,4.35,0.48,1.8683
2004-09-30,85318445,170636890,2,1012079000,796340000,421396000,412628000,590683000,0,0,174003000,0,1123806000,37349000,37349000,0.44,0.43,0.12,32172000,-5643000,-16752000,10556000,187625000,6878000,21.98,23.38,20.57,0.2316,0.1342,3.46,6.66,31.63,0.81,0.3199,0,0.5836,0.0313,4.28,0.15,1.9299
2004-06-30,85398317,170796634,2,972340000,760427000,408478000,399235000,563862000,0,0,174498000,0,1077101000,32278000,32278000,0.38,0.37,0.12,16211000,-6864000,-14852000,-6559000,177069000,4072000,21.26,23.09,19.43,0.2267,0.1303,3.3,6.71,31.26,0.75,0.3133,0,0.5799,0.0308,4.23,0.07,1.9047
2004-03-31,85432494,170864988,2,927235000,719273000,385450000,375946000,541785000,0,0,172621000,0,946610000,29072000,29072000,0.34,0.34,0.12,13998000,-19021000,-9137000,-14885000,183628000,11625000,19.54,20.77,18.3,0.231,0.1315,3.17,6.45,29.38,0.69,0.2924,0,0.5843,0.0311,4.23,0.01,1.9132
2003-12-31,85397843,170795686,2,908149000,717329000,391119000,381201000,517030000,0,0,158871000,0,942357000,29432000,29432000,0.35,0.34,0.12,34362000,-6147000,-9478000,19612000,198513000,3974000,19.93,21.5,18.36,0.2377,0.1335,3.03,6.9,31.14,0.63,0.2674,0,0.5693,0.0316,4.23,0.18,1.8818
2003-09-30,84446583,168893166,2,867105000,679689000,378203000,365938000,488902000,0,0,163514000,0,919338000,28904000,28904000,0.34,0.34,0.08,20601000,-2214000,-7920000,10678000,178901000,1441000,18.88,20.5,17.25,0.2384,0.1326,2.89,6.84,30.45,0.57,0.248,0,0.5638,0.0311,4.27,0.11,1.8574
2003-06-30,84595193,169190386,2,838083000,650051000,370606000,358718000,467477000,0,0,152970000,0,935206000,28951000,28951000,0.34,0.34,0.08,42727000,-2773000,-9569000,31057000,168223000,1545000,17.69,19.38,16,0.2425,0.1337,2.76,6.68,29.73,0.53,0.239,0,0.5578,0.0306,4.37,0.24,1.8122
2003-03-31,84375840,168751680,2,806474000,618577000,359280000,350117000,447194000,0,0,162601000,0,816744000,26836000,26836000,0.32,0.31,0.08,11808000,-1939000,-6032000,4167000,137166000,1305000,15.38,17.25,13.5,0.2448,0.1329,2.65,6.1,27.46,0.48,0.2312,0,0.5545,0.0304,4.38,0.06,1.7668
2002-12-31,84571837,169143674,2,777151000,588572000,351321000,343474000,425830000,0,0,157297000,0,839477000,24326000,24326000,0.28,0.29,0.08,41680000,-22419000,-7027000,12234000,132999000,1401000,14.68,16.43,12.92,0.2412,0.1302,2.52,6.07,27.44,0.45,0.2282,0,0.5479,0.0292,4.45,0.24,1.7136
2002-09-30,84486679,168973358,2,752228000,562464000,343495000,337022000,408733000,0,0,161916000,0,872245000,25951000,25951000,0.31,0.3,0.06,31570000,-27184000,-7420000,-3034000,121624000,1470000,14.87,16.82,12.91,0.2425,0.1293,2.42,6.44,28.87,0.41,0.2191,0,0.5434,0.0178,7.26,0.18,1.6689
2002-06-30,84577391,169154782,2,742862000,551111000,352775000,346365000,390087000,0,0,162303000,0,842720000,25206000,25206000,0.3,0.29,0.06,16504000,-3255000,-6628000,6621000,124658000,2878000,16.63,17.7,15.57,0.2445,0.1282,2.31,7.56,33.26,0.38,0.2178,0,0.5251,0.0201,6.38,0.08,1.5911
2002-03-31,84549708,169099416,2,685962000,493355000,313452000,307658000,372510000,0,0,162808000,0,740031000,20842000,20842000,0.25,0.24,0.06,24385000,-17385000,-4704000,2296000,118037000,1576000,15.43,16.91,13.95,0.2484,0.1286,2.2,7.31,31.81,0.34,0.2145,0,0.543,0.0233,5.51,0.13,1.6036
2001-12-31,84504469,169008938,2,683490000,66387000,327675000,323528000,355815000,0,0,148146000,0,2745568000,20588000,20588000,0.25,0.24,0.06,None,None,None,None,None,0,14.02,15.14,12.89,0.2519,0.1267,2.11,6.94,29.83,0.31,0.2114,0,0.5206,0.0272,4.66,None,0.2052
2001-09-30,84501657,169003314,2,673854000,491366000,331733000,329323000,342121000,0,0,150628000,2410000,113192000,22628000,22628000,0.27,0.26,0.05,28181000,-6635000,-6579000,14967000,86552000,5865000,14.19,15.8,12.57,0.2573,0.1256,2.02,7.35,31.71,0.28,0.2062,0.007,0.5077,0.1815,0.69,0.13,1.492
2001-06-30,84550512,169101024,2,653299000,472910000,327330000,326464000,325969000,0,0,152594000,866000,118003000,22642000,22642000,0.27,0.26,0.05,7631000,-830000,-6785000,16000,71585000,2012000,13.53,15.64,11.41,0.2557,0.1209,1.93,7.39,31.65,0.26,0.2063,0.0027,0.499,0.1746,0.69,0.03,1.4486
2001-03-31,84616282,169232564,2,640459000,456647000,330394000,328041000,310065000,0,0,154931000,2353000,113309000,18134000,18134000,0.21,0.21,0.05,845000,-3967000,-5221000,-8343000,71569000,2419000,13.8,16.13,11.47,0.2545,0.1169,1.83,7.84,33.45,0.23,0.2052,0.0076,0.4841,0.1708,0.68,-0.01,1.392
2000-12-31,84571404,169142808,2,644207000,460239000,347191000,346251000,297016000,0,0,154174000,0,107416000,18629000,18629000,0.22,0.21,0.05,34025000,-2588000,-6255000,25182000,79912000,2241000,14.12,16.25,11.98,0.2558,0.1162,1.76,8.36,35.75,0.21,0.2018,0,0.4611,0.1699,0.68,0.19,1.3292
2000-09-30,42235878,168943512,4,637860000,451930000,352678000,352678000,285182000,0,0,156065000,0,107154000,18460000,18460000,0.44,0.43,0.08,32645000,-11138000,-6345000,15162000,54730000,2969000,13.84,15.94,11.75,0.2525,0.1152,1.69,8.54,37.15,0.18,0.1762,0,0.4471,0.1723,0.67,0.18,1.2814
2000-06-30,42271502,169086008,4,614540000,433657000,341304000,341304000,273236000,0,0,151674000,0,106398000,18944000,18944000,0.45,0.44,0.08,21085000,-4278000,-4452000,12355000,39568000,4576000,10.72,12.7,8.75,0.2567,0.1154,1.62,7.01,30.85,0.16,0.1807,0,0.4446,0.1754,0.66,0.1,1.2706
2000-03-31,42300250,169201000,4,556350000,375251000,297636000,297636000,258714000,0,0,153522000,0,98375000,15209000,15209000,0.36,0.36,0.08,-13265000,-6088000,-3071000,-22424000,27213000,5345000,11.03,12.75,9.31,0.259,0.1139,1.53,7.55,34.2,0.14,0.1876,0,0.465,0.178,0.64,-0.11,1.2608
1999-12-31,42276929,169107716,4,522661000,343052000,275894000,275894000,246767000,0,0,153576000,0,77865000,14553000,14553000,0.35,0.35,0.04,24874000,-71705000,-3352000,-50183000,49637000,4101000,8.78,10.52,7.03,0.263,0.1117,1.46,7.26,29.02,0.13,0.1938,0,0.4721,0.1819,0.61,0.12,1.2434
1999-09-30,41174579,164698316,4,480548000,436180000,281659000,281659000,198889000,0,0,25223000,0,75003000,14042000,14042000,0.34,0.34,0.07,11066000,-8974000,-3397000,-1305000,99820000,2229000,8.52,9.35,7.69,0.272,0.1112,1.21,7.47,29.38,0.12,0.231,0,0.4139,0.179,0.62,0.05,1.5486
1999-06-30,41187405,164749620,4,468950000,432552000,280781000,280781000,188169000,0,0,17921000,0,73396000,13982000,13982000,0.34,0.34,0.07,13767000,-3324000,-3271000,7172000,101125000,1288000,7.81,9.19,6.44,0.2743,0.111,1.14,7.23,28.4,0.1,0.2328,0,0.4013,0.1786,0.62,0.08,1.5405
1999-03-31,41201085,164804340,4,437514000,398356000,260078000,260078000,177436000,0,0,19733000,0,67019000,10772000,10772000,0.26,0.26,0.07,2171000,-4834000,-2725000,-5388000,93953000,1385000,6.83,7.41,6.25,0.2747,0.11,1.08,6.63,26.27,0.08,0.2359,0,0.4056,0.1764,0.62,0,1.5317
1998-12-31,41187000,164748000,4,409116000,374843000,239598000,239598000,169518000,0,0,12613000,0,63394000,11118000,11118000,0.27,0.27,0.07,16446000,-15594000,-2769000,-1917000,99341000,940000,5.09,6.5,3.69,0.2741,None,1.03,5.19,None,0.06,0.2395,0,0.4144,0.1751,0.63,0.09,1.5645
1998-09-30,41200819,164803276,4,406084000,375311000,244399000,244399000,161685000,0,0,10550000,0,63759000,11911000,11911000,0.29,0.29,0.06,17191000,2933000,-262000,19862000,101258000,-619000,5.42,6.45,4.38,None,None,0.98,5.83,None,0.04,None,0,0.3982,None,None,0.11,1.5356
1998-06-30,41208887,164835548,4,398253000,368322000,245686000,245686000,152567000,0,0,8083000,0,63292000,11612000,11612000,0.28,0.28,0.06,32337000,-12306000,-2154000,17877000,81396000,1170000,6.07,6.69,5.44,None,None,0.93,6.98,None,0.03,None,0,0.3831,None,None,0.19,1.4992
1998-03-31,41264621,165058484,4,339381000,308186000,195473000,195473000,143908000,0,0,8778000,0,55221000,8374000,8374000,0.2,0.2,0.06,11674000,-6608000,-4044000,1022000,63519000,1599000,5.92,6.5,5.34,None,None,0.87,7.05,None,0.01,None,0,0.424,None,None,0.06,1.5766
1997-12-31,41264621,165058484,4,340628000,310689000,201647000,201647000,138981000,0,0,6674000,0,None,None,None,None,None,0,34113000,27301000,-103602000,-42188000,62497000,2092000,5.79,6.63,4.94,None,None,0.84,5.26,None,0,None,0,0.408,None,None,0.19,1.5408
1997-09-30,41264621,165058484,4,383120000,348559000,201439000,201439000,181681000,0,0,12795000,0,53464000,10435000,10435000,0.25,None,0,None,None,None,None,104685000,0,None,None,None,None,None,1.1,None,None,0,None,0,0.4742,None,None,None,1.7303
