"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2018-06-30,360507281,360507281,1,7427886000,3616746000,6660695000,1790811000,767191000,0,0,2869577000,4149201000,1715443000,140633000,140633000,0.39,0.39,0.15,63745000,-20503000,-41201000,21031000,421511000,20502000,19.48,22.57,16.38,0.0458,0.0054,2.13,9.94,102.53,1.85,5.5909,5.4083,0.1033,0.0058,0.92,0.12,2.0196
2018-03-31,360370371,360370371,1,7327775000,3399826000,6622080000,1677760000,705695000,0,0,2951380000,4185252000,1471504000,79409000,79409000,0.22,0.22,0.15,-128143000,-353213000,459084000,-21086000,400480000,18298000,20.8,23.33,18.27,0.0764,0.0098,1.96,10.95,130,1.7,3.0763,5.9307,0.0963,0.0108,0.91,-0.41,2.0264
2017-12-30,360243037,360243037,1,6894775000,3386370000,6208573000,1778745000,686202000,0,0,2569864000,3702054000,1645175000,-384611000,-384611000,-1.05,-1.05,0.15,324628000,-88254000,-218170000,21521000,421566000,26529000,21.95,25,18.9,0.0626,0.0087,1.9,6.49,13.63,1.55,3.5225,5.395,0.0995,0.0096,0.91,0.83,1.9038
2017-09-30,364584181,364584181,1,7280723000,3560026000,6049556000,1896629000,1231167000,0,0,2512949000,3566547000,1799270000,203356000,203356000,0.56,0.55,0.15,296840000,-29560000,-312387000,-49370000,400045000,29560000,24.05,25.73,22.38,0.5376,0.0848,3.38,8.13,15.93,1.4,0.3407,2.8969,0.1691,0.0943,0.9,0.73,1.877
2017-07-01,364478783,364478783,1,7236971000,3578002000,6158645000,1778588000,1078326000,0,0,2479350000,3797245000,1646610000,172532000,172532000,0.47,0.47,0.15,57048000,-12163000,-59722000,-14208000,449415000,15014000,21.68,23.32,20.04,0.5164,0.0806,2.96,8.24,15.71,1.25,0.3353,3.5214,0.149,0.0902,0.89,0.12,2.0117
2017-04-01,364151859,364151859,1,7055928000,3458807000,6097868000,1762494000,958060000,0,0,2437413000,3763119000,1380355000,70617000,70617000,0.19,0.19,0.15,-22798000,25464000,4511000,3378000,463623000,11446000,21.45,23.98,18.91,0.4796,0.076,2.63,6.64,15.32,1.1,0.3387,3.9279,0.1358,0.0856,0.89,-0.09,1.9625
2016-12-31,378721050,378721050,1,6907734000,3298420000,5683820000,1602922000,1223914000,0,0,2383998000,3507685000,1575309000,157112000,157112000,0.4,0.4,0.11,397316000,-6776000,-368871000,10032000,460245000,5828000,24.23,27.07,21.4,0.489,0.081,3.23,7.72,18.64,0.95,0.3083,2.866,0.1772,0.0895,0.9,1.03,2.0578
2016-10-01,377945180,377945180,1,7304334000,3562127000,6117809000,1872880000,1186525000,0,0,2490059000,3684408000,1761019000,173858000,173858000,0.46,0.45,0.11,337369000,-739432000,189244000,-210784000,450213000,-30299000,26.19,28.24,24.14,0.4493,0.0791,3.14,9.42,20.95,0.84,0.3267,3.1052,0.1624,0.0855,0.92,0.97,1.902
2016-07-02,377798188,377798188,1,6614650000,3633492000,5564958000,1550914000,1049692000,0,0,1786104000,3466525000,1472731000,128143000,128143000,0.34,0.34,0.11,155728000,-200798000,375997000,328575000,660997000,14464000,27.69,30.42,24.96,0.4326,0.082,2.78,10.99,24.29,0.73,0.3296,3.3024,0.1587,0.086,0.95,0.37,2.3428
2016-04-02,377517432,377517432,1,5822061000,3117680000,4870020000,1368512000,952041000,0,0,1550934000,2963424000,1219140000,80269000,80269000,0.21,0.21,0.11,-284806000,-19635000,314684000,13253000,332422000,12573000,27.3,31.36,23.25,0.3704,0.0789,2.52,8.37,25.75,0.62,0.3508,3.1127,0.1635,0.0795,0.99,-0.79,2.2782
2016-01-02,391670911,391670911,1,5619040000,2917867000,4343149000,1503909000,1275891000,0,0,1534830000,2254162000,1409557000,119163000,119163000,0.3,0.3,0.1,314161000,-25450000,-253422000,34574000,319169000,25450000,29.58,33.24,25.92,0.3188,0.0755,3.26,9.27,30.11,0.51,0.3702,1.7667,0.2271,0.0748,1.01,0.74,1.9402
2015-10-03,391821577,391821577,1,5819400000,3265454000,4569101000,1572137000,1250299000,0,0,1549192000,2361607000,1591038000,162154000,162154000,0.41,0.4,0.1,145914000,-6796000,-170297000,-30759000,284595000,7428000,30.5,34.67,26.32,0.2907,0.0715,3.19,8.45,34.96,0.41,0.3197,1.8888,0.2149,0.0683,1.05,0.35,2.0771
2015-07-04,402476788,402476788,1,5872381000,3296322000,4420609000,1513690000,1451772000,0,0,1548810000,2217760000,1522033000,94902000,94902000,0.23,0.23,0.1,26277000,-212921000,222947000,38287000,315354000,19460000,32.6,34.78,30.42,0.2495,0.0646,3.61,9.34,31.96,0.31,0.2695,1.5276,0.2472,0.0629,1.03,0.02,2.1777
2015-04-04,401666283,401666283,1,5407926000,3020688000,4004697000,1400746000,1403229000,0,0,1363024000,1973876000,1208921000,52636000,52636000,0.13,0.13,0.1,-259345000,-31633000,333754000,37212000,277067000,31633000,30.54,34.8,26.28,0.2951,0.0807,3.49,8.83,30.77,0.21,0.1519,1.4067,0.2595,0.0759,1.06,-0.72,2.1565
2015-01-03,100199650,400798600,4,5221781000,2765232000,3835009000,1486602000,1386772000,0,0,1414321000,1613997000,1522596000,89437000,89437000,0.89,0.89,0.08,292769000,44997000,-316466000,24023000,239855000,15644000,26.82,28.72,24.93,0.2955,0.0832,3.46,7.31,31.55,0.11,0.0753,1.1639,0.2656,0.076,1.09,0.69,1.8601
2014-09-27,99892128,399568512,4,5543494000,3154420000,4078824000,1675955000,1464670000,0,0,1436984000,1908733000,1400728000,118944000,118944000,1.18,1.16,0.075,210383000,-383645000,250083000,72215000,215832000,21880000,25.66,27.41,23.9,0.2612,0.0758,3.67,7.42,29.58,0.09,0.0789,1.3032,0.2642,0.0683,1.11,0.47,1.8822
2014-06-28,99631359,398525436,4,4415018000,2587736000,3036590000,1155338000,1378428000,0,0,994388000,1523000000,1342052000,154578000,154578000,1.54,1.51,0.075,67174000,-7498000,-67573000,-7519000,143617000,7498000,21.37,24.7,18.03,0.2825,0.0851,3.46,6.83,27.14,0.08,0.0703,1.1049,0.3122,0.0724,1.18,0.15,2.2398
2014-03-29,99576802,398307208,4,4273919000,2440951000,3027442000,1029363000,1246477000,0,0,999195000,1620000000,1059370000,41560000,41560000,0.41,0.41,0.075,-62236000,-12169000,110191000,35273000,151136000,12169000,17.5,19.11,15.89,0.2745,0.0799,3.13,5.66,21.54,0.06,0.0697,1.2997,0.2916,0.0676,1.18,-0.19,2.3713
2013-12-28,99461093,397844372,4,4090048000,2243666000,2859425000,999278000,1230623000,0,0,1004143000,1467000000,1285790000,32266000,32266000,0.32,0.32,0.05,334296000,-572568000,235176000,-16457000,115863000,-18008000,16.24,17.95,14.53,0.3021,0.0848,3.09,5.58,17.46,0.04,0.045,1.1921,0.3009,0.0714,1.19,0.89,2.2453
2013-09-28,99109326,396437304,4,3835017000,2257053000,2682913000,913685000,1152104000,0,0,544818000,1250000000,1197346000,125263000,125263000,1.25,1.23,0.05,238659000,-8652000,-179974000,50015000,132320000,23200000,14.64,16.4,12.88,0.3756,0.1001,2.91,5.55,16.36,0.03,0.0262,1.085,0.3004,0.0849,1.18,0.54,2.4703
2013-06-29,99003009,396012036,4,3849530000,2259964000,2805392000,894007000,1044138000,0,0,547475000,1374500000,1199205000,121586000,121586000,1.22,1.19,0.05,97397000,-9643000,-73248000,13760000,82305000,19286000,12.1,13.22,10.98,0.3974,0.0954,2.64,5.02,20.17,0.01,0.0136,1.3164,0.2712,0.0811,1.18,0.2,2.5279
2013-03-30,98543948,394175792,4,3807125000,2197558000,2858571000,875562000,948554000,0,0,550412000,1435000000,945461000,51379000,51379000,0.52,0.51,0,-79071000,-6530000,111803000,25749000,68545000,13060000,10.06,11.42,8.7,0.2971,0.0636,2.41,4.45,24.84,0,0,1.5128,0.2492,0.0544,1.17,-0.23,2.5099
2012-12-29,98289578,393158312,4,3631700000,2027525000,2744834000,875668000,886866000,0,0,553414000,1317500000,1118055000,80388000,80388000,0.82,0.79,0,239497000,-11412000,-366883000,-139473000,42796000,11408000,8.53,9.26,7.79,0.2211,0.0424,2.26,4.29,27.3,0,0,1.4856,0.2442,0.0364,1.17,0.58,2.3154
2012-09-29,97859546,391438184,4,3939559000,2318854000,3162492000,1078876000,777067000,0,0,556392000,1500000000,1218681000,109892000,109892000,1.11,1.09,0,296665000,-10352000,-134575000,152607000,182269000,10157000,7.71,8.5,6.93,0.1806,0.0314,1.99,4.59,28.82,0,0,1.9303,0.1972,0.0275,1.14,0.73,2.1493
2012-06-30,97602546,390410184,4,3886056000,2255528000,3228298000,963443000,657758000,0,0,558115000,1660685000,1180651000,1231000,1231000,0.01,0.01,0,106855000,2914000,-113758000,-4938000,29662000,9989000,6.89,7.63,6.16,0.1546,0.0262,1.68,4.08,14.28,0,0,2.5248,0.1693,0.0233,1.13,0.25,2.3411
2012-03-31,97558571,390234284,4,4076212000,2387554000,3418467000,875533000,657745000,0,0,600606000,1935777000,1008334000,-26830000,-26830000,-0.27,-0.27,0,-94115000,-9016000,102144000,-745000,34600000,9016000,6.49,7.48,5.49,0.2792,0.0465,1.69,3.71,9.65,0,0,2.9431,0.1614,0.0416,1.12,-0.26,2.727
2011-12-31,97552757,390211028,4,4034669000,2330791000,3353608000,933719000,681061000,0,0,603071000,1807777000,1145315000,40965000,40965000,0.42,0.42,0,194831000,-20394000,-187011000,-12652000,35345000,20394000,6.25,7.07,5.43,0.3937,0.0647,1.75,3.24,9.77,0,0,2.6544,0.1688,0.0575,1.13,0.45,2.4962
2011-10-01,97170548,388682192,4,4218580000,2574859000,3468339000,1037583000,750241000,0,0,605827000,2005735000,1230185000,90832000,90832000,0.93,0.91,0,41379000,-20545000,-15709000,3342000,47997000,20545000,7.13,8.34,5.91,0.3918,0.0625,1.93,4.22,12.51,0,0,2.6735,0.1778,0.0547,1.14,0.05,2.4816
2011-07-02,97138361,388553444,4,4154776000,2501729000,3496976000,1073048000,657800000,0,0,609434000,1998235000,1225233000,86782000,86782000,0.89,0.87,0,32782000,-31364000,-21784000,-20149000,44655000,22210000,7.46,8.28,6.65,0.377,0.0569,1.69,4.63,13.09,0,0,3.0378,0.1583,0.0489,1.16,0.03,2.3314
2011-04-02,96516768,386067072,4,4076929000,2434442000,3456806000,943120000,620123000,0,0,606738000,2095735000,1036410000,48109000,48109000,0.49,0.49,0,-101035000,-13330000,134985000,21133000,64804000,13330000,6.25,6.94,5.56,0.4083,0.0585,1.61,4.28,11.57,0,0,3.3795,0.1521,0.0503,1.16,-0.3,2.5813
2011-01-01,96367197,385468788,4,3790002000,2147671000,3227328000,829350000,562674000,0,0,608766000,1990735000,1149659000,28056000,28056000,0.28,0.29,0,170128000,-250375000,48468000,-31825000,43671000,27497000,6.55,7.11,5.99,0.4357,0.0579,1.46,4.65,14.09,0,0,3.538,0.1485,0.0488,1.19,0.37,2.5896
2010-10-02,95778117,383112468,4,3755293000,2255012000,3216766000,957660000,538527000,0,0,451081000,1871672000,1173362000,61312000,61312000,0.64,0.63,0,27198000,-20198000,30970000,38699000,75496000,20198000,6.39,6.97,5.82,0.4257,0.0515,1.41,5.28,15.4,0,0,3.4755,0.1434,0.0437,1.18,0.02,2.3547
2010-07-03,95663822,382655288,4,3613721000,2117164000,3151438000,892549000,462283000,0,0,453434000,1868672000,1075852000,85412000,85412000,0.89,0.87,0,-25310000,-25067000,45530000,-5823000,36797000,-15321000,6.86,7.86,5.86,0.4419,0.0467,1.21,7,24.72,0,0,4.0423,0.1279,0.04,1.17,-0.03,2.372
2010-04-03,95592427,382369708,4,3440063000,1945166000,3063959000,872218000,376104000,0,0,455195000,1781672000,927840000,36513000,36513000,0.38,0.37,0,-38962000,11645000,30717000,3677000,42620000,28224000,6.17,7.1,5.24,0.3447,0.031,0.98,7.01,45.7,0,0,4.7372,0.1093,0.027,1.15,-0.18,2.2301
2010-01-02,95399708,381598832,4,3326564000,1822557000,2991845000,878975000,334719000,0,0,458216000,1727547000,988739000,-1082000,-1082000,-0.01,-0.01,0,203697000,-4959000,-198239000,326000,38943000,27116000,5.95,6.65,5.25,0.195,0.0147,0.88,7.73,33.06,0,0,5.1612,0.1006,0.0132,1.12,0.46,2.0735
2009-10-03,95149727,380598908,4,3491913000,2038586000,3198729000,923624000,293184000,0,0,460893000,1793680000,1058673000,41138000,41138000,0.43,0.43,0,184290000,-14848000,-178763000,-8944000,38617000,21893000,4.5,5.74,3.27,0.3113,0.0198,0.77,7.14,39.13,0,0,6.1179,0.084,0.0178,1.11,0.43,2.2072
2009-07-04,94739884,378959536,4,3576091000,2112517000,3336946000,874714000,239145000,0,0,463670000,1993930000,986022000,30555000,30555000,0.32,0.32,0,84493000,-13771000,-55442000,15892000,47561000,22083000,3.73,4.77,2.69,0.1819,0.0126,0.63,7.61,20.16,0,0,8.3377,0.0669,0.0112,1.13,0.16,2.4151
2009-04-04,94700171,378800684,4,3564944000,2096961000,3379837000,875049000,185107000,0,0,466530000,2042930000,857841000,-19328000,-19328000,-0.2,-0.2,0,-57976000,-55266000,78270000,-35673000,31669000,55733000,2.35,3.42,1.28,0.2516,0.0201,0.49,4.8,7.12,0,0,11.0365,0.0519,0.0174,1.15,-0.3,2.3964
2009-01-03,93576662,374306648,4,3534049000,2110325000,3348894000,748284000,185155000,0,0,469445000,2130907000,1035117000,17881000,17881000,0.19,0.17,0,196018000,-67604000,-145514000,-18870000,67342000,63638000,3.91,5.69,2.13,0.4011,0.0358,0.49,3.83,9.37,0,0,11.5088,0.0524,0.0299,1.2,0.35,2.8202
2008-09-27,93480321,373921284,4,3627638000,2252381000,3246704000,771584000,380934000,0,0,473991000,2315250000,1153635000,15920000,15920000,0.17,0.17,0,31341000,-35624000,-4757000,-10706000,86212000,49769000,6.29,7.25,5.34,0.4638,0.0451,1.02,6.05,13.24,0,0,6.0778,0.105,0.0364,1.24,-0.05,2.9192
2008-06-28,93768953,375075812,4,3577571000,2222740000,3186824000,729154000,390747000,0,0,473984000,2315250000,1072171000,57344000,57344000,0.61,0.6,0,-30481000,-53510000,59273000,-23875000,96918000,45970000,8.14,9.43,6.86,0.6015,0.052,1.04,9.81,20.87,0,0,5.9252,0.1092,0.0416,1.25,-0.2,3.0484
2008-03-29,94066944,376267776,4,3470139000,2125251000,3158857000,683865000,311282000,0,0,467980000,2315250000,987847000,36024000,36024000,0.38,0.38,0,-19481000,-20510000,-13740000,-53443000,120793000,27580000,6.48,7.6,5.37,0.6326,0.0432,0.83,8.53,19.94,0,0,7.4378,0.0897,0.034,1.27,-0.13,3.1077
2007-12-29,95232478,380929912,4,3439483000,2094334000,3150579000,688982000,288904000,0,0,461691000,2315250000,1159130000,49793000,49793000,0.52,0.52,0,123197000,-50765000,-75640000,-2141000,174236000,46239000,7.09,7.89,6.3,0.6917,None,0.76,12.22,27.53,0,0,8.0139,0.084,0.0282,1.29,0.2,3.0398
2007-09-29,95209657,380838628,4,3512991000,2147017000,3293239000,769379000,219752000,0,0,452123000,2365250000,1153606000,38896000,38896000,0.41,0.4,0,134285000,-38835000,-97035000,-16000,176377000,27099000,7.21,8.43,6,0.7857,None,0.58,21.21,25.08,0,0,10.7633,0.0626,0.0225,1.28,0.28,2.7906
2007-06-30,95886641,383546564,4,3478461000,2159776000,3349024000,665760000,129437000,0,0,420358000,2440250000,1121907000,25434000,25434000,0.26,0.26,0,102149000,-7985000,-67945000,27103000,176393000,10894000,6.86,7.41,6.31,None,None,0.34,28.58,None,0,0,18.8528,0.0372,None,None,0.24,3.2441
2007-03-31,96417175,385668700,4,3454583000,2113347000,3363263000,646776000,91320000,0,0,419714000,2474625000,1039894000,12004000,12004000,0.12,0.12,0,-591000,-3500000,-2759000,-6683000,149290000,7394000,6.67,7.41,5.92,None,None,0.24,37.06,None,0,None,27.0984,0.0264,None,None,-0.02,3.2675
2006-12-30,96363203,385452812,4,3435620000,2071180000,3366349000,611181000,69271000,0,0,418706000,2484000000,1131505000,23794000,23794000,0.25,0.25,0,81266000,-4466000,-128679000,-53107000,155973000,9583000,5.8,6.19,5.42,None,None,0.18,145,None,0,None,35.8592,0.0202,None,None,0.19,3.3888
2006-09-30,96306232,385224928,4,3601203000,2157629000,3584968000,665434000,16235000,0,0,417120000,2573500000,1118968000,50345000,50345000,0.52,0.52,0,54813000,-18565000,-125193000,-89172000,209080000,20181000,5.34,5.8,4.89,None,None,0.04,None,None,0,None,158.5156,0.0045,None,None,0.09,3.2424
