Date,ALK
2012-09-12,16.330664271753
2012-09-13,16.401217256798
2012-09-14,16.264814819044
2012-09-17,16.189558301663
2012-09-18,16.029638202228
2012-09-19,16.23189009269
2012-09-20,16.048452331573
2012-09-21,15.86031103812
2012-09-24,15.817979247093
2012-09-25,15.836793376438
2012-09-26,16.810424570059
2012-09-27,16.711650390996
2012-09-28,16.490584371189
2012-10-01,16.542323226888
2012-10-02,16.782203376041
2012-10-03,17.125561236594
2012-10-04,17.069118848558
2012-10-05,17.177300092293
2012-10-08,17.379551982756
2012-10-09,17.134968301266
2012-10-10,17.200817753975
2012-10-11,17.196114221639
2012-10-12,17.318406062383
2012-10-15,17.450104967801
2012-10-16,17.619432131909
2012-10-17,17.765241634335
2012-10-18,17.953382927789
2012-10-19,17.765241634335
2012-10-22,17.911051136762
2012-10-23,17.97690058947
2012-10-24,18.038046509843
2012-10-25,17.953382927789
2012-10-26,18.009825315825
2012-10-31,17.986307654143
2012-11-01,18.343776111704
2012-11-02,18.36259024105
2012-11-05,18.87527526571
2012-11-06,19.500845066443
2012-11-07,19.025788300473
2012-11-08,19.359739096353
2012-11-09,19.138673076545
2012-11-12,19.444402678407
2012-11-13,19.434995613734
2012-11-14,19.058713026827
2012-11-15,19.228040190935
2012-11-16,19.152783673554
2012-11-19,19.533769792797
2012-11-20,19.670172230551
2012-11-21,19.665468698214
2012-11-23,19.985308897085
2012-11-26,19.980605364749
2012-11-27,19.881831185686
2012-11-28,20.018233623439
2012-11-29,20.041751285121
2012-11-30,20.10760073783
2012-12-03,19.990012429421
2012-12-04,20.032344220448
2012-12-05,19.975901832412
2012-12-06,19.999419494094
2012-12-07,19.990012429421
2012-12-10,20.013530091103
2012-12-11,20.4274409367
2012-12-12,20.281631434274
2012-12-13,20.385109145673
2012-12-14,20.300445563619
2012-12-17,20.686135215199
2012-12-18,20.869572976316
2012-12-19,21.071824866778
2012-12-20,21.128267254814
2012-12-21,20.893090637998
2012-12-24,20.766095264917
2012-12-26,20.450958598382
2012-12-27,20.347480886983
2012-12-28,20.098193673157
2012-12-31,20.267520837265
2013-01-02,20.667321085853
2013-01-03,21.053010737433
2013-01-04,21.344629742286
2013-01-07,21.80087237891
2013-01-08,21.636248747138
2013-01-09,21.782058249565
2013-01-10,21.622138150129
2013-01-11,22.03134546339
2013-01-14,21.838500637601
2013-01-15,21.965496010682
2013-01-16,22.097194916099
2013-01-17,22.125416110117
2013-01-18,21.937274816664
2013-01-22,22.191265562826
2013-01-23,21.941978349
2013-01-24,21.819686508255
2013-01-25,21.923164219655
2013-01-28,22.139526707126
2013-01-29,21.805575911246
2013-01-30,21.664469941156
2013-01-31,21.697394667511
2013-02-01,21.904350090309
2013-02-04,21.876128896291
2013-02-05,22.040752528063
2013-02-06,22.304150338898
2013-02-07,22.482884567679
2013-02-08,22.89209188094
2013-02-11,22.953237801312
2013-02-12,22.98145899533
2013-02-13,23.291892129528
2013-02-14,22.910906010285
2013-02-15,23.037901383366
2013-02-19,23.658767651762
2013-02-20,23.164896756447
2013-02-21,23.348334517564
2013-02-22,23.893944268579
2013-02-25,23.306002726537
2013-02-26,23.512958149336
2013-02-27,24.194970338104
2013-02-28,24.246709193804
2013-03-01,24.646509442392
2013-03-04,25.648361830032
2013-03-05,26.269228098428
2013-03-06,26.18926804871
2013-03-07,26.353891680482
2013-03-08,27.045310933923
2013-03-11,26.861873172806
2013-03-12,26.824244914115
2013-03-13,27.967203271845
2013-03-14,28.009535062872
2013-03-15,27.863725560445
2013-03-18,28.493998893514
2013-03-19,28.653918992949
2013-03-20,29.632253718907
2013-03-21,29.091347500228
2013-03-22,29.561700733862
2013-03-25,29.312413520036
2013-03-26,29.533479539844
2013-03-27,29.768656156661
2013-03-28,30.083792823195
2013-04-01,29.914465659087
2013-04-02,27.873132625118
2013-04-03,27.195823968686
2013-04-04,28.160048097634
2013-04-05,27.924871480818
2013-04-08,28.31996819707
2013-04-09,27.774358446055
2013-04-10,28.080088047917
2013-04-11,27.929575013154
2013-04-12,27.816690237082
2013-04-15,26.636103620662
2013-04-16,28.747989639676
2013-04-17,28.145937500625
2013-04-18,27.614438346619
2013-04-19,28.385817649778
2013-04-22,28.023645659881
2013-04-23,28.757396704349
2013-04-24,28.635104863604
2013-04-25,28.334078794079
2013-04-26,28.531627152205
2013-04-29,28.766803769021
2013-04-30,28.992573321165
2013-05-01,28.094198644926
2013-05-02,28.55044128155
2013-05-03,29.505258345826
2013-05-06,31.113866404852
2013-05-07,31.734732673248
2013-05-08,31.66888322054
2013-05-09,30.96335337009
2013-05-10,31.113866404852
2013-05-13,31.005685161117
2013-05-14,30.794026205982
2013-05-15,31.00098162878
2013-05-16,30.079089290859
2013-05-17,30.671734365237
2013-05-20,28.094198644926
2013-05-21,27.534478296902
2013-05-22,27.073532127941
2013-05-23,27.826097301754
2013-05-24,27.576810087929
2013-05-28,26.429148197863
2013-05-29,26.316263421791
2013-05-30,26.452665859545
2013-05-31,26.725470735052
2013-06-03,26.537329441599
2013-06-04,26.579661232626
2013-06-05,25.845910188158
2013-06-06,25.770653670776
2013-06-07,27.002979142896
2013-06-10,26.457369391881
2013-06-11,26.466776456554
2013-06-12,26.527922376926
2013-06-13,26.777209590752
2013-06-14,26.349188148145
2013-06-17,26.024644416938
2013-06-18,26.47147998889
2013-06-19,25.789467800122
2013-06-20,25.192119193407
2013-06-21,24.528921133984
2013-06-24,23.96920078596
2013-06-25,24.077382029696
2013-06-26,23.715210039798
2013-06-27,24.500699939966
2013-06-28,24.458368148939
2013-07-01,24.858168397527
2013-07-02,24.434850487257
2013-07-03,24.373704566885
2013-07-05,24.590067054356
2013-07-08,24.434850487257
2013-07-09,26.306856357118
2013-07-10,27.064125063268
2013-07-11,28.014238595208
2013-07-12,28.724471977994
2013-07-15,28.724471977994
2013-07-16,28.296450535388
2013-07-17,29.02549804752
2013-07-18,29.100754564901
2013-07-19,28.809135560048
2013-07-22,29.237157002655
2013-07-23,29.161900485273
2013-07-24,28.766803769021
2013-07-25,28.395224714451
2013-07-26,29.434705360781
2013-07-29,28.009535062872
2013-07-30,28.352892923424
2013-07-31,28.771507301358
2013-08-01,29.3594488434
2013-08-02,29.78276675367
2013-08-05,29.273175687542
2013-08-06,28.673934341263
2013-08-07,28.815487415187
2013-08-08,29.216554457972
2013-08-09,28.400265065009
2013-08-12,28.598439368503
2013-08-13,27.68778125959
2013-08-14,27.63116003002
2013-08-15,27.324461703185
2013-08-16,27.598130979438
2013-08-19,27.079103041716
2013-08-20,27.574538800451
2013-08-21,27.673625952198
2013-08-22,28.428575679794
2013-08-23,28.782458364605
2013-08-26,28.461604730376
2013-08-27,26.880928738222
2013-08-28,26.814870637057
2013-08-29,27.23952985883
2013-08-30,26.71578348531
2013-09-03,26.654443819943
2013-09-04,27.352772317969
2013-09-05,27.348053882172
2013-09-06,27.074384605918
2013-09-09,27.617004722628
2013-09-10,28.980632668099
2013-09-11,28.673934341263
2013-09-12,27.980324279034
2013-09-13,28.471041601971
2013-09-16,29.070282948251
2013-09-17,29.433602504656
2013-09-18,29.542126527998
2013-09-19,29.527971220606
2013-09-20,29.310923173922
2013-09-23,29.63177680815
2013-09-24,30.075309773113
2013-09-25,29.929038263391
2013-09-26,30.297076255595
2013-09-27,30.004533236151
2013-09-30,29.546844963796
2013-10-01,30.787793578532
2013-10-02,30.62264832562
2013-10-03,30.575463967646
2013-10-04,30.566027096051
2013-10-07,30.490532123291
2013-10-08,28.938166745921
2013-10-09,28.990069539694
2013-10-10,29.438320940454
2013-10-11,29.490223734226
2013-10-14,29.976222621366
2013-10-15,29.584592450176
2013-10-16,30.348979049367
2013-10-17,30.886880730279
2013-10-18,30.919909780861
2013-10-21,31.070899726381
2013-10-22,31.401190232204
2013-10-23,31.627675150483
2013-10-24,32.878060636814
2013-10-25,33.099827119295
2013-10-28,33.080953376105
2013-10-29,33.288564551194
2013-10-30,32.906371251599
2013-10-31,33.340467344967
2013-11-01,34.067106457778
2013-11-04,34.340775734032
2013-11-05,34.170912045322
2013-11-06,33.986893049221
2013-11-07,33.316875165979
2013-11-08,34.321901990842
2013-11-11,34.614445010285
2013-11-12,35.298618200919
2013-11-13,35.260870714539
2013-11-14,35.893141111401
2013-11-15,35.761024909072
2013-11-18,35.869836070986
2013-11-19,35.808334109904
2013-11-20,35.756293988989
2013-11-21,35.950261712401
2013-11-22,36.499048442055
2013-11-25,36.896445729045
2013-11-26,36.41862280064
2013-11-27,36.99106413071
2013-11-29,36.778172726965
2013-12-02,36.399699120307
2013-12-03,35.884028831236
2013-12-04,35.283201980667
2013-12-05,35.207507259335
2013-12-06,34.776993531762
2013-12-09,35.339973021665
2013-12-10,35.023001376089
2013-12-11,34.758069851429
2013-12-12,34.209283121775
2013-12-13,34.171435761109
2013-12-16,34.180897601276
2013-12-17,33.43814314821
2013-12-18,33.45233590846
2013-12-19,33.386103027295
2013-12-20,34.772262611679
2013-12-23,34.218744961942
2013-12-24,34.601949488683
2013-12-26,34.45056004602
2013-12-27,34.067355519279
2013-12-30,34.081548279528
2013-12-31,34.710760650597
2014-01-02,34.620873169016
2014-01-03,35.254816460167
2014-01-06,35.023001376089
2014-01-07,35.004077695756
2014-01-08,35.86037423082
2014-01-09,36.612590524052
2014-01-10,37.412116018116
2014-01-13,36.640976044551
2014-01-14,37.554043620613
2014-01-15,37.246533815204
2014-01-16,37.454694298865
2014-01-17,37.142453573373
2014-01-21,37.875746186272
2014-01-22,38.732042721335
2014-01-23,38.486034877008
2014-01-24,37.68177846286
2014-01-27,37.279650255786
2014-01-28,37.625007421861
2014-01-29,36.305080718642
2014-01-30,36.84440560813
2014-01-31,37.407385098033
2014-02-03,35.335242101582
2014-02-04,35.775217669322
2014-02-05,35.529209824994
2014-02-06,36.115843915314
2014-02-07,36.81602008763
2014-02-10,36.290887958393
2014-02-11,36.66936156505
2014-02-12,37.014718731126
2014-02-13,37.591890981279
2014-02-14,38.552267758173
2014-02-18,37.364806817284
2014-02-19,37.062027931958
2014-02-20,37.927786307187
2014-02-21,38.694195360669
2014-02-24,39.624298658522
2014-02-25,40.37882123178
2014-02-26,40.753709805915
2014-02-27,40.953017655455
2014-02-28,41.114362105082
2014-03-03,40.862854580663
2014-03-04,42.286482077376
2014-03-05,42.457317376982
2014-03-06,43.154894850371
2014-03-07,42.424099402058
2014-03-10,42.196319002584
2014-03-11,42.144119327705
2014-03-12,42.153610177683
2014-03-13,41.479759829238
2014-03-14,43.415893224769
2014-03-17,43.610455649319
2014-03-18,43.923653698596
2014-03-19,43.838236048794
2014-03-20,43.85721774875
2014-03-21,43.069477200568
2014-03-24,43.335220999955
2014-03-25,44.051780173301
2014-03-26,43.667400749188
2014-03-27,43.45860204967
2014-03-28,43.055240925601
2014-03-31,44.279560572775
2014-04-01,44.654449146909
2014-04-02,45.024592296055
2014-04-03,44.991374321131
2014-04-04,43.814508923848
2014-04-07,42.623407251598
2014-04-08,43.093204325514
2014-04-09,45.100519095879
2014-04-10,43.501310874571
2014-04-11,42.955587000831
2014-04-14,42.400372277113
2014-04-15,42.637643526565
2014-04-16,43.809763498859
2014-04-17,44.10397984818
2014-04-21,43.952126248531
2014-04-22,44.507340972249
2014-04-23,45.537098194872
2014-04-24,44.962901771197
2014-04-25,44.336505672643
2014-04-28,44.308033122709
2014-04-29,44.578522347085
2014-04-30,44.644958296931
2014-05-01,45.54658904485
2014-05-02,45.366262895266
2014-05-05,45.162209620737
2014-05-06,44.934429221263
2014-05-07,44.640212871942
2014-05-08,44.939174646252
2014-05-09,44.920192946296
2014-05-12,46.452965217757
2014-05-13,46.419747242834
2014-05-14,46.04011324371
2014-05-15,45.389990020211
2014-05-16,45.489643944981
2014-05-19,46.155740603521
2014-05-20,45.584800610487
2014-05-21,45.737051275296
2014-05-22,46.199764455699
2014-05-23,46.772193132486
2014-05-27,46.853287195031
2014-05-28,47.420945632845
2014-05-29,47.420945632845
2014-05-30,46.967772930388
2014-06-02,47.735781405078
2014-06-03,47.64991710356
2014-06-04,47.335081331327
2014-06-05,47.17766344521
2014-06-06,47.659457581506
2014-06-09,47.230136073916
2014-06-10,47.101339621639
2014-06-11,46.194994216726
2014-06-12,44.348911734087
2014-06-13,45.384053591277
2014-06-16,44.558802248909
2014-06-17,45.288648811813
2014-06-18,45.393594069224
2014-06-19,45.260027377973
2014-06-20,45.326810723598
2014-06-23,44.754382046811
2014-06-24,44.644666550427
2014-06-25,45.460377414849
2014-06-26,45.097839252883
2014-06-27,45.498539326635
2014-06-30,45.341121440518
2014-07-01,46.547991900744
2014-07-02,45.703659602483
2014-07-03,46.175913260833
2014-07-07,45.150311881589
2014-07-08,46.171143021859
2014-07-09,46.204534694672
2014-07-10,46.757882415566
2014-07-11,47.072718187799
2014-07-14,47.463877783604
2014-07-15,47.492499217443
2014-07-16,47.168122967264
2014-07-17,46.490749033066
2014-07-18,46.490749033066
2014-07-21,46.1282108711
2014-07-22,46.624315724316
2014-07-23,47.406634915925
2014-07-24,42.960772192878
2014-07-25,43.666767560916
2014-07-28,43.580903259397
2014-07-29,44.05792715672
2014-07-30,42.836745979574
2014-07-31,41.949481530554
2014-08-01,42.407424471984
2014-08-04,41.501079067071
2014-08-05,40.756921787247
2014-08-06,40.966812302069
2014-08-07,40.795083699033
2014-08-08,41.224405206624
2014-08-11,41.863617229036
2014-08-12,41.66326719216
2014-08-13,42.617314986806
2014-08-14,43.122960317968
2014-08-15,43.490268718906
2014-08-18,44.973108941394
2014-08-19,44.772208008025
2014-08-20,45.097476185861
2014-08-21,44.035571252337
2014-08-22,44.475639963527
2014-08-25,44.85830840804
2014-08-26,44.274739030158
2014-08-27,44.48520667464
2014-08-28,44.513906807979
2014-08-29,44.332139296835
2014-09-02,46.149814408272
2014-09-03,45.480144630374
2014-09-04,45.566245030389
2014-09-05,45.097476185861
2014-09-08,45.279243697005
2014-09-09,44.580873785768
2014-09-10,45.43231107481
2014-09-11,45.307943830343
2014-09-12,45.221843430328
2014-09-15,44.255605607932
2014-09-16,44.724374452461
2014-09-17,44.159938496804
2014-09-18,44.810474852476
2014-09-19,44.217338763481
2014-09-22,43.251100941086
2014-09-23,42.189196007562
2014-09-24,42.897132629911
2014-09-25,41.825660985274
2014-09-26,42.495330763172
2014-09-29,41.950028229741
2014-09-30,41.653460185244
2014-10-01,40.888123296218
2014-10-02,41.060324096248
2014-10-03,42.237029563126
2014-10-06,41.605626629679
2014-10-07,40.945523562894
2014-10-08,41.002923829571
2014-10-09,40.830723029541
2014-10-10,40.620255385058
2014-10-13,39.77838480713
2014-10-14,40.840289740653
2014-10-15,40.170619962756
2014-10-16,41.902194674177
2014-10-17,42.763198674331
2014-10-20,44.217338763481
2014-10-21,45.327077252569
2014-10-22,44.743507874686
2014-10-23,47.785722008565
2014-10-24,48.024889786386
2014-10-27,49.574696986663
2014-10-28,50.502667964607
2014-10-29,50.617468497961
2014-10-30,49.880831742274
2014-10-31,50.923603253572
2014-11-03,52.071608587111
2014-11-04,52.990012853942
2014-11-05,51.631539875921
2014-11-06,52.999579565055
2014-11-07,52.750845076122
2014-11-10,53.879716987435
2014-11-11,53.707516187404
2014-11-12,53.736216320743
2014-11-13,53.803183298532
2014-11-14,53.061763187288
2014-11-17,52.601523824623
2014-11-18,53.560355830176
2014-11-19,52.54399390429
2014-11-20,52.00704798118
2014-11-21,52.256344302624
2014-11-24,53.052174867233
2014-11-25,53.608297430453
2014-11-26,53.886358712064
2014-11-28,56.599853287778
2014-12-01,53.128881427677
2014-12-02,52.975468306789
2014-12-03,54.423304635173
2014-12-04,54.404127995062
2014-12-05,54.90272063795
2014-12-08,55.075310398949
2014-12-09,54.078125113174
2014-12-10,52.917938386455
2014-12-11,53.665827350787
2014-12-12,53.512414229898
2014-12-15,55.276665120115
2014-12-16,53.387766069176
2014-12-17,53.72335727112
2014-12-18,54.020595192841
2014-12-19,53.848005431842
2014-12-22,54.394539675007
2014-12-23,54.413716315118
2014-12-24,56.302615366057
2014-12-26,56.590264967722
2014-12-29,57.271035691665
2014-12-30,57.309388971887
2014-12-31,57.299800651831
2015-01-02,57.846334894997
2015-01-05,57.021739370221
2015-01-06,56.350556966334
2015-01-07,57.213505771332
2015-01-08,58.201102737051
2015-01-09,57.271035691665
2015-01-12,58.114807856551
2015-01-13,58.881873460993
2015-01-14,59.006521621715
2015-01-15,58.939403381327
2015-01-16,59.783175546213
2015-01-20,61.940547558707
2015-01-21,62.304903720817
2015-01-22,65.143046457253
2015-01-23,65.823817181195
2015-01-26,67.540126471135
2015-01-27,66.830590787026
2015-01-28,65.871758781473
2015-01-29,68.144190634633
2015-01-30,65.075928216864
2015-02-02,64.54857061381
2015-02-03,62.496670121927
2015-02-04,63.954094770367
2015-02-05,64.069154611034
2015-02-06,63.206205806036
2015-02-09,60.895420672654
2015-02-10,62.678848202982
2015-02-11,61.854252678207
2015-02-12,60.166708348434
2015-02-13,59.984530267379
2015-02-17,59.668115705547
2015-02-18,61.202246914431
2015-02-19,60.348886429489
2015-02-20,61.691251237263
2015-02-23,61.691251237263
2015-02-24,61.970179563718
2015-02-25,61.01797596651
2015-02-26,61.537359746805
2015-02-27,61.219958547736
2015-03-02,62.941619597232
2015-03-03,63.634131304292
2015-03-04,63.259020796302
2015-03-05,62.172162144944
2015-03-06,61.296904292965
2015-03-09,61.537359746805
2015-03-10,61.720105891724
2015-03-11,62.595363743702
2015-03-12,64.547862028886
2015-03-13,64.115042211973
2015-03-16,64.990300063952
2015-03-17,66.173340896846
2015-03-18,65.375028790096
2015-03-19,65.740521079933
2015-03-20,66.057922279003
2015-03-23,64.913354318723
2015-03-24,64.422825192889
2015-03-25,62.133689272329
2015-03-26,62.143307490483
2015-03-27,63.085892869537
2015-03-30,63.672604176907
2015-03-31,63.6533677406
2015-04-01,61.556596183112
2015-04-02,60.662101894827
2015-04-06,60.017681278535
2015-04-07,60.363937132065
2015-04-08,62.335671853555
2015-04-09,61.700869455417
2015-04-10,61.498886874191
2015-04-13,60.91217556682
2015-04-14,60.142718114532
2015-04-15,59.652188988697
2015-04-16,61.075685275432
2015-04-17,60.56591971329
2015-04-20,60.979503093896
2015-04-21,62.451090471398
2015-04-22,61.854760945874
2015-04-23,63.807259231058
2015-04-24,65.692429989165
2015-04-27,64.82679035534
2015-04-28,63.932296067054
2015-04-29,62.845437415696
2015-04-30,61.614305492034
2015-05-01,62.806964543082
2015-05-04,62.066361745254
2015-05-05,60.56591971329
2015-05-06,60.825611603438
2015-05-07,62.479945125859
2015-05-08,63.739931703982
2015-05-11,63.797641012904
2015-05-12,62.691545925239
2015-05-13,62.239489672019
2015-05-14,63.605276649832
2015-05-15,63.961150721515
2015-05-18,64.999918282105
2015-05-19,64.624807774114
2015-05-20,61.701786911962
2015-05-21,62.40601306027
2015-05-22,62.126251987654
2015-05-26,60.167924479348
2015-05-27,61.161558633809
