Date,ALK
2015-05-28,61.489554374116
2015-05-29,62.357778392577
2015-06-01,63.756583755653
2015-06-02,63.399647214731
2015-06-03,63.534704284269
2015-06-04,63.197061610423
2015-06-05,63.3417656135
2015-06-08,60.322275415963
2015-06-09,58.508651910734
2015-06-10,58.614768179657
2015-06-11,59.637343134733
2015-06-12,61.258027969193
2015-06-15,60.447685551963
2015-06-16,60.081102077502
2015-06-17,59.83992873904
2015-06-18,61.730727712578
2015-06-19,62.367425326116
2015-06-22,63.881993891653
2015-06-23,64.171401897807
2015-06-24,63.862700024576
2015-06-25,63.119886142115
2015-06-26,62.4638946615
2015-06-29,61.605317576578
2015-06-30,62.15519278827
2015-07-01,62.02978265227
2015-07-02,62.7147149335
2015-07-06,63.824112290423
2015-07-07,65.058919783345
2015-07-08,63.785524556269
2015-07-09,64.190695764884
2015-07-10,68.059116113805
2015-07-13,69.699094815342
2015-07-14,71.020724710111
2015-07-15,71.117194045495
2015-07-16,72.052946598725
2015-07-17,72.130122067033
2015-07-20,71.52236525411
2015-07-21,72.303766870725
2015-07-22,73.152697022109
2015-07-23,71.184722580264
2015-07-24,71.483777519956
2015-07-27,70.441908697803
2015-07-28,71.696010057802
2015-07-29,72.139769000571
2015-07-30,72.506352475033
2015-07-31,73.075521553802
2015-08-03,75.265375467031
2015-08-04,75.02420212857
2015-08-05,76.239715754415
2015-08-06,75.004908261493
2015-08-07,75.236434666416
2015-08-10,75.853838412877
2015-08-11,77.136880573491
2015-08-12,75.767016011031
2015-08-13,76.490536026415
2015-08-14,76.982529636876
2015-08-17,78.829723501279
2015-08-18,78.829723501279
2015-08-19,78.326822553902
2015-08-20,76.411930485045
2015-08-21,73.636304102409
2015-08-24,70.696267794669
2015-08-25,72.098587744084
2015-08-26,73.810385199578
2015-08-27,73.733015823058
2015-08-28,73.317155424266
2015-08-31,72.398394078097
2015-09-01,72.340367045708
2015-09-02,76.237849387876
2015-09-03,75.502840310941
2015-09-04,75.996070086253
2015-09-08,78.568601855525
2015-09-09,79.081173974967
2015-09-10,78.61695771585
2015-09-11,79.177885695616
2015-09-14,78.085043252279
2015-09-15,77.117926045785
2015-09-16,76.527984549824
2015-09-17,77.069570185461
2015-09-18,76.150808839292
2015-09-21,79.390651481045
2015-09-22,76.063768290707
2015-09-23,77.437074723928
2015-09-24,76.38291696885
2015-09-25,78.046358564019
2015-09-28,75.541524999201
2015-09-29,75.802646644954
2015-09-30,76.837462055902
2015-10-01,77.591813476967
2015-10-02,76.653709786668
2015-10-05,78.249453177383
2015-10-06,72.079245399955
2015-10-07,73.471894177305
2015-10-08,73.268799563941
2015-10-09,73.42353831698
2015-10-12,75.425470934422
2015-10-13,71.489303903994
2015-10-14,71.034758816942
2015-10-15,73.48156534937
2015-10-16,73.336497768396
2015-10-19,74.342299663149
2015-10-20,73.974795124682
2015-10-21,72.272668841253
2015-10-22,73.471894177305
2015-10-23,76.489299861565
2015-10-26,76.556998066019
2015-10-27,75.386786246162
2015-10-28,72.71754275624
2015-10-29,73.278470736006
2015-10-30,73.742686995123
2015-11-02,74.593750136837
2015-11-03,75.125664600409
2015-11-04,74.864542954656
2015-11-05,75.493169138876
2015-11-06,75.512511483006
2015-11-09,74.767831234006
2015-11-10,75.986398914188
2015-11-11,75.019281707695
2015-11-12,74.158547393915
2015-11-13,73.655646446539
2015-11-16,74.518647043398
2015-11-17,75.187714921862
2015-11-18,75.721029897449
2015-11-19,76.826446392302
2015-11-20,79.3766616392
2015-11-23,77.970649430834
2015-11-24,77.185221921333
2015-11-25,77.194918557253
2015-11-27,77.34036809605
2015-11-30,77.31127818829
2015-12-01,78.707593760737
2015-12-02,79.221515464484
2015-12-03,78.106402333711
2015-12-04,82.334135594729
2015-12-07,83.711057895336
2015-12-08,83.022596745032
2015-12-09,80.976606565962
2015-12-10,81.800820619142
2015-12-11,80.259055507899
2015-12-14,79.657864080874
2015-12-15,79.638470809034
2015-12-16,80.23966223606
2015-12-17,78.668807217058
2015-12-18,77.524604178525
2015-12-21,79.997246338065
2015-12-22,79.240908736324
2015-12-23,79.667560716793
2015-12-24,79.628774173114
2015-12-28,79.919673250707
2015-12-29,80.259055507899
2015-12-30,78.96940293057
2015-12-31,78.067615790032
2016-01-04,76.021625610962
2016-01-05,74.751366305472
2016-01-06,75.827692892566
2016-01-07,71.745409170345
2016-01-08,68.24492360331
2016-01-11,68.526126044983
2016-01-12,68.884901574014
2016-01-13,65.607438633133
2016-01-14,66.664371948388
2016-01-15,66.644978676548
2016-01-19,65.015943842028
2016-01-20,65.122606837145
2016-01-21,70.407273413417
2016-01-22,70.649689311412
2016-01-25,67.672822084044
2016-01-26,69.166104015687
2016-01-27,67.895844710198
2016-01-28,66.489832501832
2016-01-29,68.264316875149
2016-02-01,68.157653880032
2016-02-02,65.898337710726
2016-02-03,65.229269832263
2016-02-04,66.819518123104
2016-02-05,62.601481498006
2016-02-08,61.146986110041
2016-02-09,63.639021541421
2016-02-10,64.812314487713
2016-02-11,64.90928084691
2016-02-12,66.363776234875
2016-02-16,67.488586001568
2016-02-17,69.592755996157
2016-02-18,70.126070971744
2016-02-19,70.412121731377
2016-02-22,70.460789219442
2016-02-23,70.801461635891
2016-02-24,71.638542430597
2016-02-25,72.91363061788
2016-02-26,72.582691699043
2016-02-29,71.930547358982
2016-03-01,75.016066102257
2016-03-02,75.201002556901
2016-03-03,76.164618820573
2016-03-04,75.600075959028
2016-03-07,75.142601571224
2016-03-08,74.363921762195
2016-03-09,75.259403542578
2016-03-10,74.354188264583
2016-03-11,78.617460219012
2016-03-14,77.663577452953
2016-03-15,77.85824740521
2016-03-16,78.383856276304
2016-03-17,78.821863668882
2016-03-18,79.843880918232
2016-03-21,80.067751363327
2016-03-22,79.843880918232
2016-03-23,78.958132635462
2016-03-24,78.442257261981
2016-03-28,79.318272047138
2016-03-29,80.155352841843
2016-03-30,80.135885846617
2016-03-31,79.834147420619
2016-04-01,79.824413923006
2016-04-04,76.816763160634
2016-04-05,77.556508979211
2016-04-06,77.51757498876
2016-04-07,76.193819313412
2016-04-08,76.97249912244
2016-04-11,76.388489265669
2016-04-12,77.137968581859
2016-04-13,79.688144956426
2016-04-14,79.678411458813
2016-04-15,80.184553334681
2016-04-18,80.048284368102
2016-04-19,79.931482396747
2016-04-20,79.425340520879
2016-04-21,77.264504050826
2016-04-22,74.762995164322
2016-04-25,72.465889727689
2016-04-26,72.368554751561
2016-04-27,71.619075435371
2016-04-28,70.090916310153
2016-04-29,68.553023687322
2016-05-02,68.650358663451
2016-05-03,68.533556692097
2016-05-04,67.258468504813
2016-05-05,67.297402495264
2016-05-06,66.684192145655
2016-05-09,66.966463576427
2016-05-10,67.482338949909
2016-05-11,65.798443862885
2016-05-12,63.822543847476
2016-05-13,64.494155182763
2016-05-16,64.542822670827
2016-05-17,63.696008378509
2016-05-18,64.649891144568
2016-05-19,63.647340890445
2016-05-20,63.739809117767
2016-05-23,63.866878205105
2016-05-24,65.362383617621
2016-05-25,65.40148179834
2016-05-26,64.648841819492
2016-05-27,65.313510891722
2016-05-31,64.902979994168
2016-06-01,64.472900006255
2016-06-02,64.453350915895
2016-06-03,63.612740030429
2016-06-06,63.739809117767
2016-06-07,64.834558177909
2016-06-08,64.893205448988
2016-06-09,65.978179963951
2016-06-10,65.41125634352
2016-06-13,62.840550961221
2016-06-14,60.133001946404
2016-06-15,59.78111831993
2016-06-16,59.008929250722
2016-06-17,58.529976536909
2016-06-20,58.138994729716
2016-06-21,59.09690015734
2016-06-22,58.334485633313
2016-06-23,57.806660193601
2016-06-24,55.216405720942
2016-06-27,54.405118471015
2016-06-28,55.431445714899
2016-06-29,56.389351142524
2016-06-30,56.975823853314
2016-07-01,57.415678386407
2016-07-05,57.308158389429
2016-07-06,57.22018748281
2016-07-07,58.129220184536
2016-07-08,58.51042744655
2016-07-11,58.803663801945
2016-07-12,61.823998262517
2016-07-13,61.745801901078
2016-07-14,63.397700036472
2016-07-15,63.573641849709
2016-07-18,62.791678235322
2016-07-19,62.430020063667
2016-07-20,62.058587346833
2016-07-21,63.251081858774
2016-07-22,63.143561861796
2016-07-25,63.925525476184
2016-07-26,65.030049081506
2016-07-27,66.339838135605
2016-07-28,66.916536301216
2016-07-29,65.704492698915
2016-08-01,66.124798141649
2016-08-02,63.427023672012
2016-08-03,63.632289120788
2016-08-04,63.632289120788
2016-08-05,64.736812726111
2016-08-08,64.375154554457
2016-08-09,63.52476912381
2016-08-10,63.378150946112
2016-08-11,64.619518183953
2016-08-12,63.905976385824
2016-08-15,64.629292729133
2016-08-16,64.78079817942
2016-08-17,66.105859960363
2016-08-18,66.449394496163
2016-08-19,65.831032331723
2016-08-22,65.624911610243
2016-08-23,66.105859960363
2016-08-24,66.665330490094
2016-08-25,67.077571933054
2016-08-26,66.027337780751
2016-08-29,65.801586514369
2016-08-30,66.302165409391
2016-08-31,66.282534864488
2016-09-01,66.0175225083
2016-09-02,66.949973391186
2016-09-06,67.725379914848
2016-09-07,69.717880222488
2016-09-08,70.002523123579
2016-09-09,67.587966100528
2016-09-12,68.500786438511
2016-09-13,67.057941388151
2016-09-14,65.418790888763
2016-09-15,65.575835247986
2016-09-16,64.486340005877
2016-09-19,64.476524733426
2016-09-20,64.290034556849
2016-09-21,65.46786725102
2016-09-22,64.820059269226
2016-09-23,64.555046913037
2016-09-26,63.40666003622
2016-09-27,64.770982906969
2016-09-28,64.977103628449
2016-09-29,64.103544380272
2016-09-30,64.6433843651
2016-10-03,65.850662876626
2016-10-04,67.440737013757
2016-10-05,67.0481261157
2016-10-06,67.813717366911
2016-10-07,66.851820666671
2016-10-10,68.618569707928
2016-10-11,68.049283905745
2016-10-12,69.128963875402
2016-10-13,71.612227805614
2016-10-14,70.974235096271
2016-10-17,70.611070015568
2016-10-18,70.777929647242
2016-10-19,72.102991428185
2016-10-20,73.899186286796
2016-10-21,73.182671397842
2016-10-24,72.250220514956
2016-10-25,71.062572548334
2016-10-26,69.816032947002
2016-10-27,69.806217674551
2016-10-28,70.454025656345
2016-10-31,70.885897644208
2016-11-01,70.110491120545
2016-11-02,69.649173315328
2016-11-03,68.373187896642
2016-11-04,68.962104243728
2016-11-07,71.229432180008
2016-11-08,71.366845994328
2016-11-09,71.828163799545
2016-11-10,73.855017560765
2016-11-11,74.111150741581
2016-11-14,76.672482549744
2016-11-15,77.076384873339
2016-11-16,76.613374892633
2016-11-17,77.677312720639
2016-11-18,78.288091844124
2016-11-21,77.608353787342
2016-11-22,80.317454738284
2016-11-23,81.726187232774
2016-11-25,81.519310432883
2016-11-28,81.204069594956
2016-11-29,81.548864261439
2016-11-30,81.046449175992
2016-12-01,81.627674470921
2016-12-02,83.568375879414
2016-12-05,81.883807651737
2016-12-06,83.538822050858
2016-12-07,86.366138316023
2016-12-08,87.233050620324
2016-12-09,88.434906314924
2016-12-12,85.44011835461
2016-12-13,85.578036221203
2016-12-14,85.095323688127
2016-12-15,88.779700981407
2016-12-16,87.410373591659
2016-12-19,88.986577781297
2016-12-20,90.198284752082
2016-12-21,89.764828599932
2016-12-22,87.774870810513
2016-12-23,89.08509054315
2016-12-27,89.193454581188
2016-12-28,87.370968486918
2016-12-29,87.213348067954
2016-12-30,87.410373591659
2017-01-03,86.691230430136
2017-01-04,87.853681019995
2017-01-05,86.45479980169
2017-01-06,85.686400259241
2017-01-09,86.169112792318
2017-01-10,90.631740904233
2017-01-11,92.404970617577
2017-01-12,91.873001703574
2017-01-13,92.917236979209
2017-01-17,92.020770846352
2017-01-18,91.547909589461
2017-01-19,92.818724217357
2017-01-20,93.301436750434
2017-01-23,91.685827456054
2017-01-24,91.478950656164
2017-01-25,91.991217017796
2017-01-26,94.473738616478
2017-01-27,93.715190350214
2017-01-30,92.759616560245
2017-01-31,92.424673169947
2017-02-01,92.237498922428
2017-02-02,93.124113779099
2017-02-03,92.690657626949
2017-02-06,93.705339074029
2017-02-07,92.700508903134
2017-02-08,95.754404520559
2017-02-09,96.946408938974
2017-02-10,95.902173663338
2017-02-13,96.562209167749
2017-02-14,94.867789663887
2017-02-15,95.517973892113
2017-02-16,95.547527720669
2017-02-17,95.458591145068
2017-02-21,95.468472986802
2017-02-22,96.100910857742
2017-02-23,94.756980381994
2017-02-24,95.863746656139
2017-02-27,96.683939520015
2017-02-28,96.664175836548
2017-03-01,99.055581536042
2017-03-02,95.221426943465
2017-03-03,97.770942110694
2017-03-06,95.488236670268
2017-03-07,93.996078568518
2017-03-08,94.075133302386
2017-03-09,93.660095949581
2017-03-10,95.468472986802
2017-03-13,95.438827461601
2017-03-14,93.383404381045
2017-03-15,94.233242770121
2017-03-16,93.027658078641
2017-03-17,92.256874423432
2017-03-20,93.699623316515
2017-03-21,91.021644206752
2017-03-22,91.822073387161
2017-03-23,92.93872150304
2017-03-24,93.581041215714
2017-03-27,93.877496467717
2017-03-28,95.191781418265
2017-03-29,93.185767546376
2017-03-30,92.553329675436
2017-03-31,91.13034446582
2017-04-03,91.278572091821
2017-04-04,89.153976119131
2017-04-05,88.985984809662
2017-04-06,88.373310622189
2017-04-07,88.116382737119
2017-04-10,87.987918794585
2017-04-11,87.790281959916
2017-04-12,87.612408808714
2017-04-13,85.309939684821
2017-04-17,85.883086505361
2017-04-18,85.50757651949
2017-04-19,86.159778073897
2017-04-20,87.325835398444
2017-04-21,88.057091686719
2017-04-24,89.608540838869
2017-04-25,90.359560810611
2017-04-26,87.207253297642
2017-04-27,83.926481842139
2017-04-28,84.084591309874
2017-05-01,83.422507913733
2017-05-02,85.468049152556
2017-05-03,85.576749411624
2017-05-04,84.420573928811
2017-05-05,84.232818935876
2017-05-08,82.543023999457
2017-05-09,83.214989237331
2017-05-10,82.20704138052
2017-05-11,82.661606100258
2017-05-12,82.602315049858
2017-05-15,83.867190791738
2017-05-16,83.72884500747
2017-05-17,81.218857207175
2017-05-18,82.058813754518
2017-05-19,83.867190791738
2017-05-22,84.571290418818
2017-05-23,85.067135226621
2017-05-24,83.83744010327
2017-05-25,85.860486919105
2017-05-26,85.900154503729
2017-05-30,85.096885915089
2017-05-31,86.326581038439
2017-06-01,87.496774784854
2017-06-02,88.567799569707
2017-06-05,88.557882673551
2017-06-06,88.458713711991
2017-06-07,90.928020854848
2017-06-08,89.787577796902
2017-06-09,89.182647131383
2017-06-12,88.300043373494
2017-06-13,88.171123723465
2017-06-14,88.428963023523
2017-06-15,87.675278915663
2017-06-16,88.002536488812
2017-06-19,90.015666408491
2017-06-20,88.647134738956
2017-06-21,90.075167785427
2017-06-22,90.263588812392
2017-06-23,90.868519477912
2017-06-26,90.114835370052
2017-06-27,88.181040619621
2017-06-28,87.675278915663
2017-06-29,88.35954475043
2017-06-30,89.01405989673
2017-07-03,89.470237119908
2017-07-05,90.52142811245
2017-07-06,90.640430866322
2017-07-07,93.10973800918
2017-07-10,92.167632874355
2017-07-11,90.809018100975
2017-07-12,93.843588324727
2017-07-13,92.960984566839
2017-07-14,91.860209093517
2017-07-17,91.314779804934
2017-07-18,89.995832616179
2017-07-19,89.519821600688
2017-07-20,88.35954475043
2017-07-21,87.516608577166
2017-07-24,86.286913453815
2017-07-25,86.405916207688
2017-07-26,86.991013080895
2017-07-27,87.248852380952
2017-07-28,85.602647619048
2017-07-31,84.521705938038
2017-08-01,84.799379030407
2017-08-02,84.928298680436
2017-08-03,84.283700430293
2017-08-04,85.156387292025
2017-08-07,85.285306942054
2017-08-08,84.442370768789
2017-08-09,83.639102180149
2017-08-10,83.093672891566
2017-08-11,83.768021830178
2017-08-14,84.382869391853
2017-08-15,83.212675645439
2017-08-16,83.113506683878
2017-08-17,79.355003040734
2017-08-18,78.095557228916
2017-08-21,77.627680722892
2017-08-22,76.761611445783
2017-08-23,74.571551204819
2017-08-24,73.187831325301
2017-08-25,75.18875
2017-08-28,73.974262048193
2017-08-29,74.043945783133
2017-08-30,73.795075301205
2017-08-31,74.322680722892
2017-09-01,74.81046686747
2017-09-05,72.719954819277
2017-09-06,73.347108433735
2017-09-07,72.829457831325
2017-09-08,73.964307228916
2017-09-11,75.248478915663
2017-09-12,75.975180722892
2017-09-13,75.865677710843
2017-09-14,77.139894578313
2017-09-15,74.939879518072
2017-09-18,72.739864457831
2017-09-19,71.913614457831
2017-09-20,72.670180722892
2017-09-21,72.580587349398
2017-09-22,74.412274096386
2017-09-25,74.452093373494
2017-09-26,74.621325301205
2017-09-27,74.760692771084
2017-09-28,75.527213855422
2017-09-29,75.925406626506
2017-10-02,76.681972891566
2017-10-03,79.787876506024
2017-10-04,80.474759036145
2017-10-05,79.38968373494
2017-10-06,80.196024096386
2017-10-09,80.046701807229
2017-10-10,80.315481927711
2017-10-11,81.151686746988
2017-10-12,80.036746987952
2017-10-13,80.59421686747
2017-10-16,80.106430722892
2017-10-17,80.156204819277
2017-10-18,80.066611445783
2017-10-19,78.473840361446
2017-10-20,79.329954819277
2017-10-23,78.384246987952
2017-10-24,79.031310240964
2017-10-25,68.678298192771
2017-10-26,65.084608433735
2017-10-27,66.279186746988
2017-10-30,66.159728915663
2017-10-31,65.731671686747
2017-11-01,65.482801204819
2017-11-02,63.362424698795
2017-11-03,63.362424698795
2017-11-06,63.651114457831
2017-11-07,61.918975903614
2017-11-09,62.098162650602
2017-11-10,62.137981927711
2017-11-13,61.441144578313
2017-11-14,61.401325301205
2017-11-15,64.148855421687
2017-11-16,65.572394578313
2017-11-17,66.1
2017-11-20,66.1
2017-11-21,66.19
2017-11-22,65.58
2017-11-24,65.4
2017-11-27,65.36
2017-11-28,67.29
2017-11-29,69.11
2017-11-30,69.17
2017-12-01,66.91
2017-12-04,68.28
2017-12-05,68.1
2017-12-06,67.83
2017-12-07,69.37
2017-12-08,69.74
2017-12-11,69.72
2017-12-12,69.8
2017-12-13,69.02
2017-12-14,69.39
2017-12-15,70.83
2017-12-18,73.56
2017-12-19,73.19
2017-12-20,73.77
2017-12-21,74.69
2017-12-22,74.28
2017-12-26,74.84
2017-12-27,74.37
2017-12-28,74.57
2017-12-29,73.51
2018-01-02,75.01
2018-01-03,74.66
2018-01-04,73.85
2018-01-05,73.74
2018-01-08,72.75
2018-01-09,71.29
2018-01-10,72.05
2018-01-11,74.81
2018-01-12,73.52
2018-01-16,71.28
2018-01-17,70.82
2018-01-18,69.79
2018-01-19,68.88
2018-01-22,68.55
2018-01-23,69.47
2018-01-24,64.69
2018-01-25,62.07
2018-01-26,64.54
2018-01-29,65.48
2018-01-30,64.2
2018-01-31,65.73
2018-02-01,64.08
2018-02-02,64.56
2018-02-05,62.74
2018-02-06,63.19
2018-02-07,64.23
2018-02-08,64.04
2018-02-09,64.72
2018-02-12,66.01
2018-02-13,66.89
2018-02-14,66.76
2018-02-15,66.17
2018-02-16,64.97
2018-02-20,64.39
2018-02-21,64.69
2018-02-22,64.17
2018-02-23,64.98
2018-02-26,66.15
2018-02-27,64.89
2018-02-28,64.5
2018-03-01,64.65
2018-03-02,63.38
2018-03-05,63.62
2018-03-06,64.3
2018-03-07,64.0
2018-03-08,64.8
2018-03-09,64.8
2018-03-12,65.78
2018-03-13,68.79
2018-03-14,65.67
2018-03-15,65.92
2018-03-16,66.51
2018-03-19,65.1
2018-03-20,65.19
2018-03-21,64.21
2018-03-22,62.82
2018-03-23,61.88
2018-03-26,62.16
2018-03-27,61.49
